symbol,D,dt_net_buy,dt_net_rate,lianban6d_max,is_limit_D,E1,E1open,gap,Dclose,D_pct,r2,idx_r2,ex2,r5,idx_r5,ex5,r10,idx_r10,ex10,r20,idx_r20,ex20,drop2,drop5,drop10,drop20,drop
601106,2025-12-08,90737652.94,0.04355045,2.0,1,2025-12-09,3.85,0.0239,3.76,0.0994,-0.038961,-0.00424,-0.034721,-0.015584,-0.012864,-0.002721,0.093506,5.3e-05,0.093453,0.161039,0.035843,0.125196,,,,,
601106,2025-12-19,145613262.21,0.18219265,1.0,1,2025-12-22,4.0,0.0444,3.83,0.1006,0.0175,0.007208,0.010292,0.04,0.015165,0.024835,0.015,0.044255,-0.029255,0.24,0.028601,0.211399,,,,,
601106,2026-01-07,192212192.72,0.24482113,1.0,1,2026-01-08,4.92,0.1007,4.47,0.101,0.099593,-0.000439,0.100032,0.341463,-0.004008,0.345471,0.006098,-0.007969,0.014067,0.075203,-0.013091,0.088295,,,,,
601106,2026-01-08,283648481.6,0.59990733,2.0,1,2026-01-09,5.41,0.0996,4.92,0.1007,0.099815,0.013534,0.086282,0.097967,0.00539,0.092577,0.007394,-0.000476,0.007869,-0.051756,-0.011752,-0.040004,,,,,
601106,2026-01-13,-252994086.36,-0.02438669,4.0,0,2026-01-14,5.71,-0.0483,6.0,0.0084,0.04028,-0.003412,0.043692,-0.131349,-0.010239,-0.121109,-0.028021,-0.013005,-0.015016,-0.120841,-0.009103,-0.111738,,,,,
601106,2026-01-19,-113760281.05,-0.02043811,4.0,0,2026-01-20,5.18,0.0078,5.14,-0.0393,-0.044402,-0.002922,-0.04148,0.090734,-0.006322,0.097055,-0.028958,-0.02764,-0.001317,-0.027027,-0.006199,-0.020828,,,,,
601106,2026-01-22,191310181.51,0.1680812,1.0,1,2026-01-23,5.78,0.0606,5.45,0.101,-0.022491,-0.004783,-0.017708,-0.081315,0.005135,-0.08645,-0.112457,-0.01251,-0.099947,-0.108997,-0.004004,-0.104992,,,,,
601107,2026-03-31,-30495387.92,-0.09834631,0.0,0,2026-04-01,5.84,0.0086,5.79,-0.0967,0.003425,-0.008491,0.011916,-0.030822,0.01733,-0.048152,0.011986,0.037185,-0.025199,0.054795,0.064879,-0.010084,,,,,
601112,2026-01-29,-100773952.32,-0.03129213,0.0,0,2026-01-30,22.85,-0.0779,24.78,,-0.057768,-0.024793,-0.032975,-0.143107,-0.01115,-0.131957,-0.122976,-0.000742,-0.122234,-0.141357,-0.013263,-0.128094,,,,,
601112,2026-02-11,151105552.07,0.15043222,0.0,0,2026-02-12,20.41,-0.0097,20.61,0.0591,-0.037727,-0.012628,-0.025099,0.039196,0.001454,0.037742,-0.044586,-0.015321,-0.029265,0.038707,-0.028974,0.067681,,,,,
601113,2025-09-15,14031917.19,0.03929742,1.0,1,2025-09-16,4.3,0.007,4.27,0.1005,-0.023256,0.002445,-0.025701,0.0,-0.003814,0.003814,-0.002326,0.01765,-0.019976,-0.034884,0.014967,-0.049851,,,,,
601113,2025-12-29,2002983.0,0.00360105,1.0,1,2025-12-30,4.79,-0.0042,4.81,0.1007,-0.022965,0.002734,-0.025699,-0.012526,0.034511,-0.047037,0.014614,0.026989,-0.012375,-0.012526,0.021804,-0.03433,,,,,
601116,2025-09-10,23309758.21,0.01929526,2.0,1,2025-09-11,15.01,0.0169,14.76,0.0999,0.101932,0.018734,0.083198,0.023318,0.025273,-0.001955,-0.075949,0.028663,-0.104613,0.012658,0.040457,-0.027799,,,,,
601116,2025-09-11,3993740.48,0.00448307,3.0,1,2025-09-12,17.05,0.0499,16.24,0.1003,0.066862,-0.002538,0.0694,-0.082111,-0.010228,-0.071883,-0.134897,0.010759,-0.145657,-0.153079,-0.00668,-0.1464,,,,,
601116,2025-09-15,18418467.17,0.01084935,3.0,1,2025-09-16,17.18,-0.0555,18.19,0.0998,-0.105937,0.002445,-0.108382,-0.141444,-0.003814,-0.13763,-0.170547,0.01765,-0.188197,-0.116414,0.014967,-0.131382,,,,,
601116,2025-09-16,-25122655.29,-0.01774424,3.0,0,2025-09-17,16.52,-0.0219,16.89,-0.0715,-0.052663,-0.004245,-0.048418,-0.151937,0.000552,-0.152489,-0.105932,0.027319,-0.133251,-0.100484,0.016666,-0.11715,,,,,
601116,2025-09-17,-5213178.01,-0.0045139,3.0,0,2025-09-18,15.0,-0.0234,15.36,-0.0906,-0.022,-0.009703,-0.012297,-0.075333,0.004408,-0.079741,-0.073333,0.035954,-0.109288,-0.038667,0.013267,-0.051934,,,,,
601116,2025-11-26,54156330.69,0.01970289,1.0,1,2025-11-27,17.92,0.0246,17.49,0.1,-0.052455,0.001471,-0.053926,-0.15067,0.002441,-0.153111,-0.087612,0.015888,-0.103499,-0.182478,0.025231,-0.207709,,,,,
601116,2026-01-13,147797889.59,0.09978347,2.0,0,,,0.1001,,,,,,,,,,,,,,,,,,,E1一字无成交区间
601116,2026-01-19,-9289280.0,-0.15445394,3.0,0,2026-01-20,16.79,-0.046,17.6,-0.1002,-0.016081,-0.002922,-0.013159,-0.024419,-0.006322,-0.018097,0.047052,-0.02764,0.074692,-0.041691,-0.006199,-0.035492,,,,,
601116,2026-01-20,-46035480.94,-0.02955048,3.0,0,2026-01-21,16.28,-0.0043,16.35,-0.071,0.03317,0.001942,0.031228,0.038698,-0.00188,0.040577,0.155405,-0.011549,0.166954,0.003686,0.004525,-0.000839,,,,,
601116,2026-02-05,-75619148.83,-0.05115989,1.0,1,2026-02-06,19.4,-0.0396,20.2,0.1002,-0.060309,0.020783,-0.081093,-0.146392,0.020896,-0.167288,-0.184021,0.018964,-0.202985,-0.243299,0.009986,-0.253285,,,,,
601117,2026-06-17,124538471.02,0.08284135,1.0,1,2026-06-18,8.25,0.0036,8.22,0.1004,0.020606,0.029213,-0.008607,-0.030303,0.021167,-0.05147,-0.092121,-0.021104,-0.071017,-0.086061,-0.044265,-0.041795,,,,,
601118,2026-01-23,44370913.81,0.05636788,1.0,1,2026-01-26,6.9,0.0177,6.78,0.1006,-0.034783,-0.002053,-0.032729,0.063768,-0.001916,0.065684,-0.005797,-0.015222,0.009425,0.115942,0.002819,0.113123,,,,,
601121,2026-07-07,19143436.0,0.37920693,1.0,1,2026-07-08,6.46,-0.0015,6.47,0.1003,-0.009288,0.01495,-0.024238,0.021672,-0.001661,0.023333,-0.003096,-0.013582,0.010486,0.074303,-0.042367,0.116671,,,,,
601123,2026-09-01,100456887.2,0.05076677,0.0,0,2026-09-02,22.88,-0.12,26.0,,-0.174825,-0.006315,-0.168511,-0.252622,-0.00497,-0.247652,,,,,,,,,无未来行情,无未来行情,
601123,2026-09-08,-8218992.87,-0.01458146,0.0,0,,,,,,,,,,,,,,,,,,,,,,市场日历无次日
601126,2025-10-17,18940572.77,0.00240565,2.0,0,2025-10-20,27.01,-0.0048,27.14,-0.0084,-0.018512,0.010888,-0.0294,0.011847,0.022474,-0.010627,0.043317,0.018083,0.025234,0.049611,0.015334,0.034277,,,,,
601126,2025-11-05,78976716.75,0.02151934,1.0,0,2025-11-06,31.72,0.017,31.19,0.0819,-0.016078,0.007924,-0.024002,-0.087957,0.00084,-0.088797,-0.162989,-0.011572,-0.151416,-0.125473,-0.023904,-0.101569,,,,,
601126,2026-02-05,-374456665.18,-0.24645453,0.0,0,2026-02-06,35.46,-0.0264,36.42,-0.1001,0.035251,0.020783,0.014468,0.20643,0.020896,0.185533,0.263113,0.018964,0.244149,0.317823,0.009986,0.307837,,,,,
601126,2026-05-12,176851510.51,0.02635418,0.0,0,2026-05-13,73.36,-0.01,74.1,0.0767,0.009815,-0.000981,0.010796,0.11205,-0.013526,0.125577,0.035987,0.005778,0.030209,-0.032715,-0.023908,-0.008807,,,,,
601133,2025-12-15,-6028799.37,-0.0106688,1.0,0,2025-12-16,14.66,0.0014,14.64,-0.024,0.037517,0.008245,0.029272,0.107094,0.015234,0.09186,0.085948,0.021343,0.064605,0.149386,0.043921,0.105465,,,,,
601133,2025-12-16,-11496561.44,-0.0158294,1.0,0,2025-12-17,15.4,-0.0103,15.56,0.0628,0.0,0.011783,-0.011783,0.159091,0.026882,0.132209,0.004545,0.03367,-0.029125,0.114286,0.055926,0.058359,,,,,
601133,2025-12-24,-5113415.13,-0.0047588,1.0,0,2025-12-25,17.35,-0.0074,17.48,-0.0207,-0.037464,0.006031,-0.043495,-0.112392,0.000134,-0.112526,-0.027089,0.027996,-0.055085,0.072622,0.015807,0.056815,,,,,
601133,2025-12-25,-39818313.5,-0.04715743,1.0,0,2025-12-26,17.31,-0.0303,17.85,0.0212,-0.0803,-9e-05,-0.08021,-0.021375,0.016802,-0.038177,-0.034084,0.032356,-0.066441,0.026574,0.014478,0.012096,,,,,
601133,2025-12-26,-8886727.69,-0.01026508,1.0,0,2025-12-29,16.33,-0.0222,16.7,-0.0644,-0.052664,-0.001499,-0.051165,0.061849,0.028429,0.033421,0.009186,0.022061,-0.012876,0.151868,0.010181,0.141686,,,,,
601133,2026-01-06,-32730873.67,-0.03927637,1.0,0,2026-01-07,17.4,0.0035,17.34,0.0236,-0.021264,-0.012358,-0.008906,-0.052874,-0.007484,-0.045389,0.07931,-0.016272,0.095582,0.088506,-0.028524,0.11703,,,,,
601133,2026-01-16,125759169.07,0.19037319,1.0,1,2026-01-19,20.3,0.0752,18.88,0.1002,-0.074877,-0.000279,-0.074598,-0.083251,-0.003749,-0.079502,-0.086207,-0.002935,-0.083272,-0.164532,-0.012667,-0.151865,,,,,
601133,2026-01-19,-62998891.62,-0.06574161,1.0,0,2026-01-20,18.5,0.0,18.5,-0.0201,-0.005405,-0.002922,-0.002483,-0.039459,-0.006322,-0.033138,-0.032432,-0.02764,-0.004792,-0.04,-0.006199,-0.033801,,,,,
601133,2026-01-20,-9264954.68,-0.01205598,1.0,0,2026-01-21,18.4,-0.0202,18.78,0.0151,-0.030978,0.001942,-0.03292,0.022283,-0.00188,0.024162,0.029348,-0.011549,0.040897,-0.033696,0.004525,-0.03822,,,,,
601133,2026-01-21,-15177971.55,-0.02469113,1.0,0,2026-01-22,18.2,-0.0109,18.4,-0.0202,0.022527,-0.008279,0.030807,-0.006593,-0.005012,-0.001582,0.015934,-0.009084,0.025018,0.013187,-0.003138,0.016325,,,,,
601133,2026-01-30,127777098.23,0.14613929,1.0,1,2026-02-02,18.2,-0.0189,18.55,0.1002,0.040659,-0.003031,0.043691,-0.049451,-0.006564,-0.042887,-0.068132,-0.002967,-0.065165,-0.144505,-0.012584,-0.131922,,,,,
601133,2026-02-02,-59878291.32,-0.07479931,1.0,0,2026-02-03,18.16,0.0145,17.9,-0.035,0.018172,0.010827,0.007345,-0.008811,0.015209,-0.02402,-0.022026,0.012733,-0.034759,-0.117841,0.005679,-0.123521,,,,,
601133,2026-02-03,21927355.76,0.03201299,1.0,0,2026-02-04,18.78,-0.0084,18.94,0.0581,-0.053248,0.00483,-0.058079,-0.071353,0.016422,-0.087775,-0.053248,0.018916,-0.072164,-0.165069,0.012162,-0.177231,,,,,
601133,2026-03-20,29036331.91,0.03204763,0.0,0,2026-03-23,17.27,0.0006,17.26,0.0595,0.018529,-0.005418,0.023948,0.059641,0.000771,0.05887,0.127968,-0.012961,0.140928,0.42154,0.057421,0.364119,,,,,
601133,2026-03-23,25702765.27,0.03257335,0.0,0,2026-03-24,17.49,0.0252,17.06,-0.0116,0.106346,0.017618,0.088728,0.038308,0.007411,0.030897,0.225272,-0.004102,0.229374,0.371641,0.06932,0.302321,,,,,
601133,2026-03-26,-12664052.46,-0.01459578,1.0,0,2026-03-27,17.72,-0.0306,18.28,-0.0553,0.024831,0.01364,0.01119,0.06772,0.010699,0.057021,0.405192,0.046274,0.358918,0.295147,0.076242,0.218905,,,,,
601133,2026-04-07,120388930.6,0.13319914,1.0,1,2026-04-08,22.44,0.0471,21.43,0.1001,0.099822,0.010821,0.089,0.062834,0.04072,0.022115,0.069073,0.055488,0.013585,0.144385,0.078491,0.065894,,,,,
601133,2026-04-08,29331057.34,0.02588358,1.0,0,2026-04-09,22.44,0.0,22.44,0.0471,0.109626,0.016196,0.09343,0.152852,0.026865,0.125987,0.04902,0.051934,-0.002914,0.18984,0.085294,0.104546,,,,,
601133,2026-04-09,153597391.47,0.0519029,1.0,1,2026-04-10,25.19,0.0207,24.68,0.0998,-0.025407,0.011144,-0.036551,0.012306,0.03083,-0.018523,-0.073442,0.04165,-0.115092,0.022231,0.076845,-0.054614,,,,,
601133,2026-05-18,11822400.86,0.00979292,2.0,1,2026-05-19,31.0,0.0,31.0,0.1001,0.074194,0.00664,0.067554,0.087097,0.021353,0.065744,-0.181935,0.005302,-0.187238,0.045161,0.015151,0.03001,,,,,
601133,2026-05-20,-119417683.97,-0.08399803,2.0,1,2026-05-21,33.97,0.0201,33.3,0.1001,-0.028849,-0.00842,-0.020429,-0.139829,0.004489,-0.144318,-0.19164,0.010759,-0.202398,-0.025022,0.00924,-0.034262,,,,,
601133,2026-06-26,78648726.05,0.02854131,1.0,1,2026-06-29,40.66,0.0622,38.28,0.1,0.083128,0.023302,0.059826,-0.080669,-0.004905,-0.075764,-0.112887,-0.017521,-0.095367,-0.302017,-0.044564,-0.257453,,,,,
601133,2026-07-30,25095883.22,0.01860088,0.0,0,2026-07-31,25.0,0.062,23.54,-0.1002,-0.124,-0.017448,-0.106552,0.016,0.005938,0.010062,0.0464,0.008672,0.037728,0.0844,0.00139,0.08301,,,,,
601136,2025-09-17,71340339.78,0.01800394,0.0,0,2025-09-18,23.77,-0.0046,23.88,0.059,-0.070257,-0.009703,-0.060553,-0.050905,0.004408,-0.055313,-0.053008,0.035954,-0.088962,-0.109382,0.013267,-0.122649,,,,,
601138,2025-09-12,2796974407.68,0.05266612,2.0,0,2025-09-15,60.0,-0.0307,61.9,0.0484,-0.0045,-0.002547,-0.001953,0.101667,-0.00727,0.108936,0.081167,0.003343,0.077823,0.034333,0.000735,0.033598,,,,,
601139,2026-03-03,-219681119.26,-0.16674192,1.0,1,2026-03-04,7.95,0.0102,7.87,0.1007,-0.118239,0.008353,-0.126592,-0.101887,0.014225,-0.116111,-0.085535,0.006128,-0.091663,-0.11195,-0.034527,-0.077422,,,,,
601155,2026-05-22,-107291004.33,-0.19025098,0.0,0,2026-05-25,12.83,0.0,12.83,-0.0662,0.022603,0.015319,0.007284,0.022603,0.003883,0.01872,-0.082619,-0.011548,-0.071071,-0.144973,0.038263,-0.183235,,,,,
601162,2025-12-01,95074977.83,0.03239716,0.0,0,2025-12-02,4.4,-0.0135,4.46,-0.0766,-0.036364,-0.008937,-0.027426,-0.004545,0.010902,-0.015448,-0.052273,-0.004342,-0.047931,-0.038636,0.014756,-0.053392,,,,,
601162,2026-07-01,161031922.4,0.09949943,1.0,1,2026-07-02,3.76,0.0135,3.71,0.1009,-0.021277,-0.004727,-0.01655,-0.031915,-0.022535,-0.00938,0.042553,-0.016112,0.058665,-0.015957,-0.05445,0.038493,,,,,
601168,2026-06-23,-433254532.62,-0.1469331,0.0,0,2026-06-24,29.25,-0.026,30.03,-0.1001,-0.062222,0.024431,-0.086653,-0.072137,0.016131,-0.088268,-0.019487,-0.022064,0.002577,0.157949,-0.032886,0.190835,,,,,
601177,2026-06-03,23525934.58,0.05140287,0.0,0,2026-06-04,15.25,-0.0385,15.86,-0.0999,-0.027541,-0.016416,-0.011125,-0.114098,-0.030368,-0.08373,-0.101639,0.006957,-0.108596,-0.146885,-0.017361,-0.129525,,,,,
601177,2026-07-06,-6434187.87,-0.00810094,1.0,0,2026-07-07,14.73,-0.0429,15.39,0.0755,-0.092329,-0.012119,-0.08021,-0.128988,-0.024614,-0.104375,-0.179226,-0.044777,-0.134449,-0.103191,-0.056232,-0.046959,,,,,
601179,2025-11-07,468508835.61,0.02632485,1.0,0,2025-11-10,10.2,0.0119,10.08,0.0307,0.032353,-0.00767,0.040023,-0.086275,-0.012795,-0.07348,-0.219608,-0.050023,-0.169584,-0.168627,-0.022096,-0.146532,,,,,
601179,2025-12-12,69534966.16,0.03163935,1.0,1,2025-12-15,9.52,0.0485,9.08,0.1006,-0.029412,-0.011527,-0.017885,-0.039916,0.003995,-0.04391,-0.00105,0.023569,-0.024619,0.302521,0.04638,0.256141,,,,,
601179,2026-01-15,-25710181.82,-0.00390209,1.0,0,2026-01-16,14.5,0.0797,13.43,0.05,-0.009655,-0.009203,-0.000453,0.066207,-0.011452,0.077659,0.034483,-0.00514,0.039623,0.024138,-0.012316,0.036454,,,,,
601179,2026-01-19,923894168.96,0.14518786,1.0,1,2026-01-20,15.0,0.0446,14.36,0.1004,0.069333,-0.002922,0.072255,0.076667,-0.006322,0.082989,0.04,-0.02764,0.06764,0.025333,-0.006199,0.031533,,,,,
601179,2026-01-21,1044973472.9,0.03740216,1.0,0,2026-01-22,15.8,-0.015,16.04,0.0262,0.008861,-0.008279,0.01714,-0.032911,-0.005012,-0.0279,-0.016456,-0.009084,-0.007372,0.017089,-0.003138,0.020227,,,,,
601179,2026-03-05,289748631.2,0.05066495,1.0,1,2026-03-06,18.6,0.0271,18.11,0.1002,0.084409,-0.001307,0.085715,0.002151,0.014295,-0.012145,-0.080108,-0.008275,-0.071832,-0.175806,-0.030851,-0.144955,,,,,
601179,2026-03-06,-94454598.31,-0.00415446,1.0,0,2026-03-09,18.9,-0.0207,19.3,0.0657,0.057672,0.016195,0.041477,-0.066138,0.014974,-0.081112,-0.137566,-0.007225,-0.130341,-0.203704,-0.034664,-0.169039,,,,,
601208,2025-09-12,185161764.09,0.0392729,1.0,0,2025-09-15,21.0,0.0234,20.52,0.0343,-0.004762,-0.002547,-0.002215,0.004286,-0.00727,0.011555,-0.032381,0.003343,-0.035724,-0.130476,0.000735,-0.131211,,,,,
601208,2025-12-23,178257526.31,0.03879679,1.0,1,2025-12-24,28.0,0.0514,26.63,0.1,0.052143,0.004077,0.048065,-0.0325,0.005969,-0.038469,-0.032143,0.024649,-0.056792,-0.016071,0.021633,-0.037705,,,,,
601208,2026-02-26,-426441512.15,-0.04131748,1.0,0,2026-02-27,32.64,-0.038,33.93,0.069,0.069853,0.006464,0.063389,-0.04473,-0.010772,-0.033959,-0.020833,-0.002286,-0.018547,-0.093137,-0.046988,-0.046149,,,,,
601208,2026-06-04,381353996.32,0.02057142,1.0,0,2026-06-05,59.16,-0.0074,59.6,0.0551,-0.08384,-0.035468,-0.048373,0.043272,-0.033672,0.076944,0.264875,0.01118,0.253695,0.076741,-0.009165,0.085906,,,,,
601208,2026-07-28,-226981656.45,-0.10521197,0.0,0,2026-07-29,38.53,-0.0105,38.94,-0.1011,-0.136777,-0.007066,-0.129711,-0.072152,0.004111,-0.076262,0.237218,0.017829,0.219389,0.149753,-0.006561,0.156315,,,,,
601208,2026-07-30,-57899957.26,-0.00735846,0.0,0,2026-07-31,35.9,0.0794,33.26,-0.0913,-0.094708,-0.017448,-0.07726,0.163231,0.005938,0.157293,0.306964,0.008672,0.298292,0.367688,0.00139,0.366298,,,,,
601208,2026-08-06,-186916479.28,-0.02255557,2.0,0,2026-08-07,42.39,0.0151,41.76,0.0618,0.070536,0.009864,0.060672,0.106865,0.001687,0.105178,0.078556,-0.013605,0.092162,0.093654,-0.022233,0.115887,,,,,
601208,2026-09-01,-241122260.4,-0.07060946,1.0,0,2026-09-02,47.1,-0.0244,48.28,-0.0749,-0.015711,-0.006315,-0.009397,0.006582,-0.00497,0.011552,,,,,,,,,无未来行情,无未来行情,
601212,2025-09-11,-51846950.0,-0.14854991,0.0,0,2025-09-12,3.56,-0.0681,3.82,-0.0991,0.095506,-0.002538,0.098044,0.02809,-0.010228,0.038318,0.05618,0.010759,0.04542,0.83427,-0.00668,0.840949,,,,,
601212,2025-09-12,-12214960.55,-0.00565661,0.0,0,2025-09-15,3.78,-0.0479,3.97,0.0393,0.021164,-0.002547,0.023711,-0.039683,-0.00727,-0.032413,0.029101,0.003343,0.025757,0.555556,0.000735,0.554821,,,,,
601212,2025-10-10,428554697.44,0.2012897,2.0,1,2025-10-13,5.06,-0.0039,5.08,0.0996,0.092885,0.010732,0.082153,0.290514,0.005204,0.28531,0.027668,0.037814,-0.010146,-0.003953,0.041847,-0.045799,,,,,
601212,2025-10-13,-153216818.28,-0.04721398,3.0,1,2025-10-14,6.05,0.0823,5.59,0.1004,-0.107438,-0.005992,-0.101446,-0.028099,-0.02068,-0.007419,-0.123967,0.017688,-0.141654,-0.127273,0.013163,-0.140436,,,,,
601212,2025-10-17,131638159.69,0.0157854,3.0,1,2025-10-20,6.0,-0.0812,6.53,0.0993,-0.06,0.010888,-0.070888,-0.133333,0.022474,-0.155807,-0.12,0.018083,-0.138083,-0.108333,0.015334,-0.123668,,,,,
601212,2025-10-20,-338829789.98,-0.14785128,3.0,0,2025-10-21,5.88,0.0,5.88,-0.0995,-0.085034,0.008,-0.093034,-0.098639,0.035095,-0.133734,-0.113946,0.021352,-0.135297,-0.119048,0.009203,-0.128251,,,,,
601212,2025-12-22,245352090.54,0.14506354,1.0,1,2025-12-23,5.96,0.0456,5.7,0.1004,-0.011745,0.003907,-0.015652,0.04698,0.005058,0.041922,0.003356,0.0348,-0.031445,0.437919,0.023189,0.41473,,,,,
601212,2026-01-21,354563607.64,0.04248017,2.0,1,2026-01-22,8.25,-0.0373,8.57,0.1001,0.25697,-0.008279,0.265249,0.673939,-0.005012,0.678951,0.37697,-0.009084,0.386053,0.269091,-0.003138,0.272229,,,,,
601212,2026-01-22,256810900.88,0.04622828,3.0,1,2026-01-23,10.37,0.0997,9.43,0.1004,0.100289,-0.004783,0.105072,0.464802,0.005135,0.459668,-0.014465,-0.01251,-0.001955,0.031823,-0.004004,0.035827,,,,,
601212,2026-01-23,416468384.83,0.04797464,4.0,1,2026-01-26,10.97,0.0579,10.37,0.0997,0.144029,-0.002053,0.146083,0.246126,-0.001916,0.248042,-0.124886,-0.015222,-0.109664,0.072926,0.002819,0.070107,,,,,
601212,2026-01-26,-685153397.66,-0.09667553,5.0,1,2026-01-27,11.41,0.0,11.41,0.1003,0.210342,0.002724,0.207618,0.078002,-0.021082,0.099084,-0.091148,0.00295,-0.094098,-0.069238,-0.010473,-0.058764,,,,,
601212,2026-01-27,-397338833.23,-0.02469095,6.0,1,2026-01-28,12.57,0.0016,12.55,0.0999,0.208433,0.005982,0.202451,-0.119332,-0.013859,-0.105472,-0.21957,-0.000276,-0.219294,-0.193317,-0.026023,-0.167294,,,,,
601212,2026-01-28,-692033543.66,-0.12794911,7.0,1,2026-01-29,15.19,0.0999,13.81,0.1004,-0.100066,-0.005651,-0.094415,-0.25214,-0.007269,-0.244871,-0.356814,-0.004071,-0.352743,-0.339039,-0.018042,-0.320996,,,,,
601212,2026-01-29,-718879359.35,-0.04852534,8.0,0,,,-0.1001,,,,,,,,,,,,,,,,,,,E1一字无成交区间
601212,2026-02-03,-11398779.0,-0.02251513,8.0,0,2026-02-04,10.3,-0.0696,11.07,-0.1,-0.007767,0.00483,-0.012597,-0.047573,0.016422,-0.063995,0.040777,0.018916,0.021861,-0.046602,0.012162,-0.058764,,,,,
601212,2026-02-04,-207654025.65,-0.029289,8.0,0,2026-02-05,10.43,-0.0819,11.36,0.0262,-0.079578,-0.004534,-0.075044,-0.063279,0.01052,-0.073799,0.003835,0.013318,-0.009483,-0.08629,0.00489,-0.09118,,,,,
601212,2026-02-05,-19724347.99,-0.00616379,8.0,0,2026-02-06,9.2,-0.0998,10.22,-0.1004,0.127174,0.020783,0.106391,0.022826,0.020896,0.00193,0.163043,0.018964,0.144079,-0.015217,0.009986,-0.025203,,,,,
601212,2026-08-24,180406907.5,0.05193363,2.0,1,2026-08-25,7.13,0.0642,6.7,0.1002,0.015428,0.010689,0.004739,-0.036466,0.01824,-0.054706,-0.018233,0.007217,-0.02545,,,,,,,无未来行情,
601212,2026-08-31,-204768493.41,-0.07914852,2.0,0,2026-09-01,6.78,-0.0131,6.87,-0.0996,-0.017699,-0.015322,-0.002377,0.032448,-0.009464,0.041912,,,,,,,,,无未来行情,无未来行情,
601212,2026-09-03,242949628.55,0.05836917,1.0,1,2026-09-04,7.54,0.0286,7.33,0.1006,-0.071618,-6.6e-05,-0.071552,,,,,,,,,,,无未来行情,无未来行情,无未来行情,
601216,2026-01-14,65885809.88,0.01986526,1.0,1,2026-01-15,5.5,-0.03,5.67,0.101,-0.036364,0.002134,-0.038498,0.06,0.000269,0.059731,0.078182,-0.000806,0.078988,0.072727,-0.00169,0.074417,,,,,
601218,2025-09-25,63144357.0,0.23860532,1.0,1,2025-09-26,5.16,0.0019,5.15,0.1004,0.209302,0.009425,0.199877,0.242248,0.008722,0.233526,0.079457,-0.013695,0.093152,0.089147,0.013929,0.075218,,,,,
601218,2025-09-26,23998048.27,0.02133031,2.0,1,2025-09-29,6.0,0.0582,5.67,0.101,-0.065,0.018806,-0.083806,0.021667,0.00855,0.013117,-0.078333,-0.003691,-0.074642,-0.028333,0.021596,-0.049929,,,,,
601218,2025-09-29,113100684.42,0.10804557,3.0,1,2025-09-30,5.96,-0.0449,6.24,0.1005,0.018456,0.017189,0.001267,0.072148,-0.019619,0.091767,-0.033557,-0.004758,-0.028799,-0.043624,-0.002419,-0.041205,,,,,
601218,2025-09-30,-45586571.17,-0.02849397,3.0,0,2025-10-09,5.62,0.0018,5.61,-0.101,0.140569,-0.009712,0.150282,0.101423,-0.011974,0.113398,0.042705,-0.014917,0.057621,0.032028,-0.007476,0.039505,,,,,
601218,2025-10-09,-15773802.38,-0.00867468,3.0,0,2025-10-10,5.7,-0.061,6.07,0.082,0.075439,-0.018275,0.093714,0.024561,-0.013052,0.037613,-0.003509,-0.015633,0.012124,-0.008772,0.002971,-0.011743,,,,,
601218,2025-10-10,36413159.37,0.01726909,3.0,0,2025-10-13,5.84,-0.0889,6.41,0.056,0.094178,0.010732,0.083446,-0.046233,0.005204,-0.051437,-0.037671,0.037814,-0.075485,-0.053082,0.041847,-0.094929,,,,,
601218,2025-10-13,-41442250.63,-0.03381854,3.0,0,2025-10-14,6.25,0.0196,6.13,-0.0437,-0.0096,-0.005992,-0.003608,-0.1152,-0.02068,-0.09452,-0.1088,0.017688,-0.126488,-0.0992,0.013163,-0.112363,,,,,
601218,2025-10-14,34466864.16,0.01968043,3.0,0,2025-10-15,6.39,0.0,6.39,0.0424,-0.086072,0.016324,-0.102396,-0.098592,0.014002,-0.112594,-0.13928,0.032509,-0.171789,-0.064163,0.023749,-0.087912,,,,,
601218,2026-03-16,137124475.72,0.03395957,1.0,0,2026-03-17,6.86,-0.0485,7.21,0.0389,-0.016035,-0.005813,-0.010222,0.048105,-0.057106,0.105211,-0.04519,-0.041323,-0.003867,-0.122449,0.003354,-0.125803,,,,,
601218,2026-03-19,296181057.84,0.31225992,1.0,1,2026-03-20,7.7,0.0363,7.43,0.1007,-0.066234,-0.040155,-0.026079,-0.051948,-0.02722,-0.024728,-0.184416,-0.02692,-0.157496,-0.193506,0.027342,-0.220849,,,,,
601218,2026-03-20,-279950441.88,-0.12085351,1.0,0,2026-03-23,6.76,-0.0384,7.03,-0.0538,0.127219,-0.005418,0.132637,0.02071,0.000771,0.019939,-0.142012,-0.012961,-0.129051,-0.066568,0.057421,-0.123989,,,,,
601218,2026-03-24,6187881.66,0.00338399,1.0,0,2026-03-25,7.44,-0.0236,7.62,0.0598,-0.018817,-0.006455,-0.012362,-0.177419,-0.012554,-0.164865,-0.177419,0.019733,-0.197153,-0.166667,0.065016,-0.231683,,,,,
601218,2026-03-25,-70261701.33,-0.03350383,1.0,0,2026-03-26,7.8,-0.037,8.1,0.063,-0.115385,-0.005029,-0.110355,-0.197436,0.000163,-0.197599,-0.229487,0.009037,-0.238524,-0.19359,0.057675,-0.251265,,,,,
